order_id,product_id,product_name,category,price,quantity,order_date,customer_id,customer_location,total_sales,year,week,day_of_week,month
674,103,Smartphone,Appliances,1565.44,7,2023-07-26 17:16:00,1210,Leeds,10958.08,2023,30,Wednesday,2023-07
675,107,Smartphone,Accessories,478.26,1,2023-06-11 01:46:00,1879,Manchester,478.26,2023,23,Sunday,2023-06
676,108,Smartphone,Appliances,1364.61,5,2023-01-22 04:17:00,1765,Manchester,6823.049999999999,2023,3,Sunday,2023-01
677,109,Headphones,Appliances,725.81,1,2023-12-15 22:34:00,1178,Birmingham,725.81,2023,50,Friday,2023-12
678,107,Monitor,Electronics,1111.24,3,2023-05-24 10:27:00,1411,Manchester,3333.7200000000003,2023,21,Wednesday,2023-05
679,109,Keyboard,Appliances,1081.6,6,2023-06-21 05:27:00,1696,Oxford,6489.599999999999,2023,25,Wednesday,2023-06
680,107,Mouse,Accessories,634.89,3,2023-06-01 21:15:00,1585,Oxford,1904.67,2023,22,Thursday,2023-06
681,103,Mouse,Appliances,1561.97,4,2023-08-25 19:21:00,1077,Bristol,6247.88,2023,34,Friday,2023-08
682,103,Smartphone,Accessories,1684.04,1,2023-06-25 09:22:00,1073,Birmingham,1684.04,2023,25,Sunday,2023-06
683,104,Camera,Electronics,158.95,7,2023-01-21 06:41:00,1051,Bristol,1112.6499999999999,2023,3,Saturday,2023-01
684,103,Tablet,Accessories,1559.38,1,2023-07-22 08:56:00,1515,Nottingham,1559.38,2023,29,Saturday,2023-07
685,109,Headphones,Electronics,1967.57,2,2023-07-18 14:51:00,1323,Bristol,3935.14,2023,29,Tuesday,2023-07
686,101,Printer,Accessories,1354.88,3,2023-12-09 01:54:00,1760,Leeds,4064.6400000000003,2023,49,Saturday,2023-12
687,107,Laptop,Appliances,452.03,4,2023-09-26 15:54:00,1443,Oxford,1808.12,2023,39,Tuesday,2023-09
688,109,Printer,Electronics,2048.78,7,2023-07-10 17:58:00,1492,Nottingham,14341.460000000001,2023,28,Monday,2023-07
689,108,Tablet,Accessories,917.2,8,2023-07-28 07:46:00,1522,Sheffield,7337.6,2023,30,Friday,2023-07
690,102,Laptop,Appliances,366.54,1,2023-11-08 08:03:00,1586,Sheffield,366.54,2023,45,Wednesday,2023-11
691,109,Camera,Appliances,633.04,5,2023-06-02 14:57:00,1656,Bristol,3165.2,2023,22,Friday,2023-06
692,102,Smartphone,Electronics,1365.13,3,2023-05-07 11:33:00,1334,London,4095.3900000000003,2023,18,Sunday,2023-05
693,107,Mouse,Accessories,1684.9,3,2023-10-20 03:32:00,1373,Liverpool,5054.700000000001,2023,42,Friday,2023-10
694,102,Camera,Electronics,1734.9,9,2023-02-23 13:45:00,1015,Bristol,15614.1,2023,8,Thursday,2023-02
695,105,Camera,Electronics,1177.02,9,2023-06-12 05:51:00,1742,Leeds,10593.18,2023,24,Monday,2023-06
696,107,Tablet,Appliances,1206.09,5,2023-10-03 22:01:00,1549,Liverpool,6030.45,2023,40,Tuesday,2023-10
697,106,Laptop,Appliances,1907.94,6,2023-08-29 18:32:00,1771,Birmingham,11447.64,2023,35,Tuesday,2023-08
698,101,Tablet,Appliances,1598.69,6,2023-01-27 22:50:00,1734,Bristol,9592.14,2023,4,Friday,2023-01
699,103,Laptop,Appliances,1866.85,5,2023-07-19 22:06:00,1411,Sheffield,9334.25,2023,29,Wednesday,2023-07
700,103,Mouse,Accessories,1579.18,7,2023-02-23 14:38:00,1125,Oxford,11054.26,2023,8,Thursday,2023-02
701,104,Smartphone,Electronics,128.16,6,2023-03-12 23:29:00,1048,Bristol,768.96,2023,10,Sunday,2023-03
702,105,Smartphone,Appliances,1917.48,4,2023-06-27 13:17:00,1235,Oxford,7669.92,2023,26,Tuesday,2023-06
703,103,Monitor,Appliances,620.85,4,2023-03-20 07:16:00,1862,Nottingham,2483.4,2023,12,Monday,2023-03
704,106,Smartphone,Accessories,1965.28,5,2023-11-27 18:13:00,1216,Nottingham,9826.4,2023,48,Monday,2023-11
705,109,Smartphone,Electronics,504.03,4,2023-11-25 11:52:00,1885,Liverpool,2016.12,2023,47,Saturday,2023-11
706,106,Smartphone,Appliances,134.03,7,2023-02-18 15:51:00,1013,Liverpool,938.21,2023,7,Saturday,2023-02
707,103,Keyboard,Appliances,656.91,1,2023-07-15 00:12:00,1987,Nottingham,656.91,2023,28,Saturday,2023-07
708,104,Printer,Appliances,1514.62,6,2023-08-02 13:42:00,1057,Manchester,9087.72,2023,31,Wednesday,2023-08
709,109,Smartphone,Electronics,1407.6,5,2023-02-28 01:07:00,1066,Bristol,7038.0,2023,9,Tuesday,2023-02
710,106,Tablet,Appliances,1179.73,5,2023-12-03 20:33:00,1535,Leeds,5898.65,2023,48,Sunday,2023-12
711,107,Headphones,Accessories,1264.15,2,2023-07-05 10:05:00,1959,Oxford,2528.3,2023,27,Wednesday,2023-07
712,103,Headphones,Appliances,930.04,5,2023-01-05 08:57:00,1976,Birmingham,4650.2,2023,1,Thursday,2023-01
713,105,Laptop,Electronics,464.59,6,2023-02-05 17:55:00,1393,Manchester,2787.54,2023,5,Sunday,2023-02
714,107,Camera,Appliances,2048.12,8,2023-03-18 00:01:00,1038,Birmingham,16384.96,2023,11,Saturday,2023-03
715,104,Mouse,Electronics,552.92,5,2023-07-15 01:55:00,1675,London,2764.6,2023,28,Saturday,2023-07
716,107,Printer,Accessories,908.04,2,2023-07-26 17:12:00,1594,London,1816.08,2023,30,Wednesday,2023-07
717,104,Monitor,Electronics,230.52,8,2023-06-30 15:47:00,1465,Manchester,1844.16,2023,26,Friday,2023-06
718,104,Camera,Appliances,263.16,4,2024-01-01 07:32:00,1038,Bristol,1052.64,2024,1,Monday,2024-01
719,102,Monitor,Accessories,358.46,2,2023-05-06 17:24:00,1909,London,716.92,2023,18,Saturday,2023-05
720,104,Mouse,Appliances,2008.29,5,2023-08-27 16:02:00,1296,Birmingham,10041.45,2023,34,Sunday,2023-08
721,103,Tablet,Electronics,1771.5,3,2023-03-04 21:26:00,1505,Oxford,5314.5,2023,9,Saturday,2023-03
722,109,Keyboard,Electronics,949.63,1,2023-08-11 14:49:00,1995,Leeds,949.63,2023,32,Friday,2023-08
723,104,Mouse,Accessories,1713.77,2,2023-11-05 04:09:00,1440,London,3427.54,2023,44,Sunday,2023-11
724,103,Mouse,Accessories,1605.84,2,2023-07-20 22:42:00,1873,Bristol,3211.68,2023,29,Thursday,2023-07
725,109,Smartphone,Electronics,55.68,6,2023-09-05 05:28:00,1707,Sheffield,334.08,2023,36,Tuesday,2023-09
726,108,Mouse,Electronics,1394.48,3,2023-05-09 08:20:00,1373,Liverpool,4183.4400000000005,2023,19,Tuesday,2023-05
727,102,Laptop,Accessories,2046.12,3,2023-06-21 13:01:00,1696,Leicester,6138.36,2023,25,Wednesday,2023-06
728,104,Printer,Appliances,731.19,3,2023-05-15 11:41:00,1140,Sheffield,2193.57,2023,20,Monday,2023-05
729,102,Mouse,Electronics,2035.92,4,2023-02-20 16:15:00,1621,Liverpool,8143.68,2023,8,Monday,2023-02
730,109,Mouse,Electronics,921.69,4,2023-10-04 06:31:00,1285,Sheffield,3686.76,2023,40,Wednesday,2023-10
731,101,Keyboard,Accessories,275.31,6,2023-05-10 08:21:00,1522,Sheffield,1651.8600000000001,2023,19,Wednesday,2023-05
732,108,Monitor,Accessories,1759.26,5,2023-07-04 00:51:00,1555,Bristol,8796.3,2023,27,Tuesday,2023-07
733,109,Laptop,Electronics,565.88,2,2023-10-26 08:30:00,1274,Liverpool,1131.76,2023,43,Thursday,2023-10
734,107,Headphones,Accessories,666.23,4,2023-10-08 19:46:00,1026,Birmingham,2664.92,2023,40,Sunday,2023-10
735,105,Laptop,Electronics,994.17,8,2023-07-19 13:54:00,1366,Sheffield,7953.36,2023,29,Wednesday,2023-07
736,105,Tablet,Electronics,753.08,3,2023-10-29 02:19:00,1281,Liverpool,2259.2400000000002,2023,43,Sunday,2023-10
737,102,Mouse,Electronics,550.94,3,2023-11-17 07:22:00,1797,Oxford,1652.8200000000002,2023,46,Friday,2023-11
738,101,Keyboard,Accessories,766.51,8,2023-10-19 19:43:00,1897,London,6132.08,2023,42,Thursday,2023-10
739,106,Smartphone,Accessories,1810.94,6,2023-07-26 12:54:00,1773,Oxford,10865.64,2023,30,Wednesday,2023-07
740,108,Mouse,Electronics,1089.6,7,2023-09-23 08:22:00,1652,Liverpool,7627.199999999999,2023,38,Saturday,2023-09
741,109,Mouse,Appliances,929.96,3,2023-09-03 17:53:00,1185,Manchester,2789.88,2023,35,Sunday,2023-09
742,101,Laptop,Appliances,264.8,4,2023-12-05 02:14:00,1209,Sheffield,1059.2,2023,49,Tuesday,2023-12
743,102,Printer,Accessories,655.73,5,2023-08-29 21:00:00,1292,Nottingham,3278.65,2023,35,Tuesday,2023-08
744,106,Printer,Appliances,809.39,4,2023-02-03 13:19:00,1719,Oxford,3237.56,2023,5,Friday,2023-02
745,103,Headphones,Accessories,229.76,2,2023-08-12 21:41:00,1540,Birmingham,459.52,2023,32,Saturday,2023-08
746,101,Tablet,Appliances,1338.86,3,2023-02-26 21:19:00,1501,Oxford,4016.58,2023,8,Sunday,2023-02
747,104,Keyboard,Appliances,1822.34,4,2023-11-18 05:03:00,1378,Nottingham,7289.36,2023,46,Saturday,2023-11
748,102,Headphones,Accessories,676.31,5,2023-06-02 11:07:00,1725,Sheffield,3381.5499999999997,2023,22,Friday,2023-06
749,107,Tablet,Appliances,1667.35,5,2023-11-22 05:36:00,1219,Sheffield,8336.75,2023,47,Wednesday,2023-11
750,105,Monitor,Electronics,541.08,2,2023-12-30 22:01:00,1340,Leeds,1082.16,2023,52,Saturday,2023-12
751,106,Printer,Electronics,964.84,5,2023-02-06 16:47:00,1322,London,4824.2,2023,6,Monday,2023-02
752,109,Printer,Appliances,1121.28,8,2023-08-25 12:11:00,1290,Liverpool,8970.24,2023,34,Friday,2023-08
753,101,Headphones,Accessories,1150.62,6,2023-06-22 09:41:00,1211,Manchester,6903.719999999999,2023,25,Thursday,2023-06
754,108,Printer,Accessories,525.25,5,2023-12-15 04:13:00,1470,Manchester,2626.25,2023,50,Friday,2023-12
755,105,Smartphone,Electronics,1235.77,3,2023-05-05 19:26:00,1329,Nottingham,3707.31,2023,18,Friday,2023-05
756,105,Camera,Appliances,1589.97,6,2023-07-27 11:53:00,1473,Manchester,9539.82,2023,30,Thursday,2023-07
757,101,Camera,Electronics,949.87,3,2023-03-04 21:56:00,1976,Oxford,2849.61,2023,9,Saturday,2023-03
758,105,Camera,Electronics,1069.23,5,2023-06-25 06:26:00,1465,Sheffield,5346.15,2023,25,Sunday,2023-06
759,103,Smartphone,Appliances,659.76,9,2023-02-25 23:28:00,1631,Liverpool,5937.84,2023,8,Saturday,2023-02
760,108,Tablet,Appliances,1071.09,7,2023-06-27 10:33:00,1858,Oxford,7497.629999999999,2023,26,Tuesday,2023-06
761,108,Laptop,Electronics,355.78,6,2023-12-02 22:42:00,1020,Manchester,2134.68,2023,48,Saturday,2023-12
762,109,Smartphone,Appliances,656.06,2,2023-11-22 16:15:00,1403,Leicester,1312.12,2023,47,Wednesday,2023-11
763,107,Keyboard,Electronics,436.81,4,2023-11-25 07:12:00,1197,Manchester,1747.24,2023,47,Saturday,2023-11
764,108,Keyboard,Accessories,1170.79,4,2023-12-20 17:50:00,1231,Leeds,4683.16,2023,51,Wednesday,2023-12
765,102,Tablet,Accessories,176.7,6,2023-03-24 21:17:00,1136,Birmingham,1060.1999999999998,2023,12,Friday,2023-03
766,105,Laptop,Appliances,1931.98,4,2023-03-07 12:50:00,1958,London,7727.92,2023,10,Tuesday,2023-03
767,105,Tablet,Appliances,1579.25,3,2023-01-21 16:46:00,1540,Manchester,4737.75,2023,3,Saturday,2023-01
768,104,Monitor,Accessories,398.52,4,2023-04-22 14:54:00,1817,Bristol,1594.08,2023,16,Saturday,2023-04
769,108,Tablet,Accessories,1320.75,1,2023-01-07 06:34:00,1438,Manchester,1320.75,2023,1,Saturday,2023-01
770,103,Tablet,Appliances,73.67,3,2023-08-25 20:42:00,1077,Nottingham,221.01,2023,34,Friday,2023-08
771,106,Tablet,Accessories,372.67,6,2023-07-29 00:02:00,1150,Liverpool,2236.02,2023,30,Saturday,2023-07
772,105,Tablet,Accessories,523.66,6,2023-12-01 07:14:00,1657,London,3141.96,2023,48,Friday,2023-12
773,106,Laptop,Electronics,910.23,2,2023-07-03 14:45:00,1833,Manchester,1820.46,2023,27,Monday,2023-07
774,107,Keyboard,Accessories,1452.78,4,2023-09-12 16:47:00,1325,Birmingham,5811.12,2023,37,Tuesday,2023-09
775,104,Mouse,Accessories,193.04,5,2023-09-17 19:30:00,1465,Nottingham,965.1999999999999,2023,37,Sunday,2023-09
776,104,Monitor,Electronics,1423.19,6,2023-10-01 04:07:00,1992,London,8539.14,2023,39,Sunday,2023-10
777,102,Camera,Appliances,551.64,4,2023-06-14 23:16:00,1935,Sheffield,2206.56,2023,24,Wednesday,2023-06
778,105,Mouse,Accessories,716.7,5,2023-04-09 05:49:00,1643,Oxford,3583.5,2023,14,Sunday,2023-04
779,104,Laptop,Appliances,1548.56,6,2023-05-04 12:09:00,1871,Birmingham,9291.36,2023,18,Thursday,2023-05
780,109,Laptop,Accessories,806.73,5,2023-04-03 23:37:00,1040,Oxford,4033.65,2023,14,Monday,2023-04
781,108,Monitor,Appliances,39.22,6,2023-06-15 17:02:00,1146,Liverpool,235.32,2023,24,Thursday,2023-06
782,103,Smartphone,Appliances,1419.15,5,2023-02-02 07:27:00,1868,Leicester,7095.75,2023,5,Thursday,2023-02
783,102,Keyboard,Accessories,972.51,6,2023-12-16 21:50:00,1737,Sheffield,5835.0599999999995,2023,50,Saturday,2023-12
784,106,Headphones,Electronics,1573.62,4,2023-11-06 00:16:00,1914,London,6294.48,2023,45,Monday,2023-11
785,109,Mouse,Electronics,1391.03,7,2023-07-13 00:55:00,1375,Sheffield,9737.21,2023,28,Thursday,2023-07
786,109,Laptop,Accessories,826.81,5,2023-10-14 04:17:00,1950,Nottingham,4134.049999999999,2023,41,Saturday,2023-10
787,105,Headphones,Accessories,719.56,2,2023-02-06 15:01:00,1863,London,1439.12,2023,6,Monday,2023-02
788,109,Keyboard,Electronics,1776.64,5,2023-05-25 15:40:00,1988,Liverpool,8883.2,2023,21,Thursday,2023-05
789,104,Printer,Appliances,616.12,7,2023-10-12 23:44:00,1301,Nottingham,4312.84,2023,41,Thursday,2023-10
790,109,Keyboard,Electronics,420.97,7,2023-01-25 19:30:00,1216,Bristol,2946.79,2023,4,Wednesday,2023-01
791,108,Laptop,Electronics,544.86,7,2023-03-11 07:23:00,1179,Bristol,3814.02,2023,10,Saturday,2023-03
792,107,Smartphone,Electronics,1638.94,4,2023-09-18 02:39:00,1842,Nottingham,6555.76,2023,38,Monday,2023-09
793,108,Printer,Electronics,1225.77,5,2023-12-15 03:05:00,1353,Sheffield,6128.85,2023,50,Friday,2023-12
794,101,Mouse,Electronics,449.06,4,2023-02-09 21:47:00,1414,Manchester,1796.24,2023,6,Thursday,2023-02
795,108,Printer,Electronics,1155.85,5,2023-07-11 19:18:00,1084,Liverpool,5779.25,2023,28,Tuesday,2023-07
796,109,Laptop,Appliances,2011.86,2,2023-09-19 22:20:00,1046,Sheffield,4023.72,2023,38,Tuesday,2023-09
797,101,Monitor,Appliances,1472.33,4,2023-06-10 01:27:00,1288,London,5889.32,2023,23,Saturday,2023-06
798,107,Keyboard,Appliances,1937.46,7,2023-05-07 11:03:00,1253,Manchester,13562.220000000001,2023,18,Sunday,2023-05
799,104,Camera,Electronics,1672.25,4,2023-02-19 06:48:00,1078,Leicester,6689.0,2023,7,Sunday,2023-02
800,109,Camera,Accessories,660.33,6,2023-03-20 10:23:00,1974,Bristol,3961.9800000000005,2023,12,Monday,2023-03
801,108,Printer,Accessories,1970.11,2,2023-06-15 14:57:00,1857,Leeds,3940.22,2023,24,Thursday,2023-06
802,109,Tablet,Accessories,1512.39,4,2023-05-11 09:43:00,1915,Liverpool,6049.56,2023,19,Thursday,2023-05
803,108,Monitor,Appliances,804.76,5,2023-03-29 02:13:00,1333,Sheffield,4023.8,2023,13,Wednesday,2023-03
804,108,Keyboard,Appliances,320.37,6,2023-07-03 20:53:00,1634,Bristol,1922.22,2023,27,Monday,2023-07
805,103,Smartphone,Accessories,1161.0,10,2023-04-10 02:52:00,1112,London,11610.0,2023,15,Monday,2023-04
806,101,Monitor,Appliances,1894.92,4,2023-04-16 02:35:00,1982,Oxford,7579.68,2023,15,Sunday,2023-04
807,105,Keyboard,Accessories,936.14,9,2023-11-13 22:11:00,1203,Liverpool,8425.26,2023,46,Monday,2023-11
808,103,Smartphone,Accessories,1479.54,6,2023-02-20 14:58:00,1691,Sheffield,8877.24,2023,8,Monday,2023-02
809,104,Tablet,Electronics,336.4,5,2023-01-10 01:36:00,1627,Nottingham,1682.0,2023,2,Tuesday,2023-01
810,107,Keyboard,Appliances,804.83,4,2023-07-21 10:52:00,1889,Nottingham,3219.32,2023,29,Friday,2023-07
811,107,Laptop,Accessories,38.09,6,2023-10-26 01:12:00,1228,Sheffield,228.54000000000002,2023,43,Thursday,2023-10
812,102,Camera,Appliances,445.21,6,2023-01-30 23:18:00,1312,Manchester,2671.2599999999998,2023,5,Monday,2023-01
813,105,Keyboard,Electronics,453.36,3,2023-01-29 15:24:00,1939,Birmingham,1360.08,2023,4,Sunday,2023-01
814,108,Smartphone,Electronics,175.93,6,2023-03-01 21:01:00,1537,Sheffield,1055.58,2023,9,Wednesday,2023-03
815,104,Smartphone,Electronics,1920.22,3,2023-04-29 09:06:00,1824,Liverpool,5760.66,2023,17,Saturday,2023-04
816,109,Keyboard,Appliances,687.36,4,2023-02-15 23:20:00,1192,Birmingham,2749.44,2023,7,Wednesday,2023-02
817,104,Keyboard,Appliances,508.65,3,2023-08-02 00:20:00,1465,Leicester,1525.9499999999998,2023,31,Wednesday,2023-08
818,104,Tablet,Accessories,1412.62,7,2023-05-29 19:56:00,1820,London,9888.34,2023,22,Monday,2023-05
819,106,Tablet,Appliances,639.69,2,2023-06-21 15:56:00,1600,Oxford,1279.38,2023,25,Wednesday,2023-06
820,105,Headphones,Electronics,1077.0,5,2023-11-03 20:48:00,1731,Nottingham,5385.0,2023,44,Friday,2023-11
821,101,Tablet,Accessories,1190.23,5,2023-10-05 21:52:00,1588,Leicester,5951.15,2023,40,Thursday,2023-10
822,101,Laptop,Appliances,900.61,3,2023-03-31 02:42:00,1461,London,2701.83,2023,13,Friday,2023-03
823,106,Monitor,Appliances,908.36,1,2023-10-02 12:09:00,1886,Sheffield,908.36,2023,40,Monday,2023-10
824,102,Smartphone,Electronics,193.78,9,2023-05-02 15:49:00,1599,Leicester,1744.02,2023,18,Tuesday,2023-05
825,106,Smartphone,Appliances,755.24,3,2023-12-14 16:44:00,1105,London,2265.7200000000003,2023,50,Thursday,2023-12
826,102,Camera,Appliances,1586.5,5,2023-07-16 16:53:00,1650,Leeds,7932.5,2023,28,Sunday,2023-07
827,109,Camera,Electronics,298.9,9,2023-11-20 02:15:00,1777,Manchester,2690.1,2023,47,Monday,2023-11
828,104,Smartphone,Appliances,1562.22,5,2023-09-27 21:02:00,1056,Manchester,7811.1,2023,39,Wednesday,2023-09
829,104,Mouse,Appliances,846.89,1,2023-12-01 14:47:00,1665,Sheffield,846.89,2023,48,Friday,2023-12
830,101,Mouse,Electronics,630.82,2,2023-04-13 11:06:00,1466,Manchester,1261.64,2023,15,Thursday,2023-04
831,106,Monitor,Accessories,811.69,4,2023-03-09 14:51:00,1640,London,3246.76,2023,10,Thursday,2023-03
832,107,Headphones,Electronics,1348.33,4,2023-03-05 02:15:00,1663,Bristol,5393.32,2023,9,Sunday,2023-03
833,105,Keyboard,Accessories,1122.57,2,2023-07-20 10:26:00,1565,Sheffield,2245.14,2023,29,Thursday,2023-07
834,104,Laptop,Electronics,619.9,6,2023-03-22 09:54:00,1055,Oxford,3719.3999999999996,2023,12,Wednesday,2023-03
835,101,Printer,Electronics,762.12,4,2023-10-04 02:08:00,1978,Leeds,3048.48,2023,40,Wednesday,2023-10
836,107,Printer,Accessories,462.54,2,2023-02-04 17:37:00,1722,Sheffield,925.08,2023,5,Saturday,2023-02
837,101,Mouse,Accessories,956.49,7,2023-10-30 16:12:00,1238,Leeds,6695.43,2023,44,Monday,2023-10
838,108,Monitor,Electronics,26.75,5,2023-12-08 01:11:00,1643,Leicester,133.75,2023,49,Friday,2023-12
839,103,Printer,Appliances,386.66,2,2023-10-01 06:01:00,1998,Oxford,773.32,2023,39,Sunday,2023-10
840,103,Printer,Electronics,2024.88,4,2023-10-27 15:39:00,1616,Oxford,8099.52,2023,43,Friday,2023-10
841,102,Printer,Electronics,1102.59,7,2023-05-29 07:34:00,1816,London,7718.129999999999,2023,22,Monday,2023-05
842,102,Printer,Accessories,325.01,4,2023-04-02 00:14:00,1348,Oxford,1300.04,2023,13,Sunday,2023-04
843,105,Monitor,Accessories,1898.45,4,2023-05-23 09:35:00,1207,Bristol,7593.8,2023,21,Tuesday,2023-05
844,102,Camera,Accessories,1252.01,6,2023-05-21 23:08:00,1768,Sheffield,7512.0599999999995,2023,20,Sunday,2023-05
845,109,Mouse,Accessories,1124.61,3,2023-02-26 21:58:00,1943,London,3373.83,2023,8,Sunday,2023-02
846,104,Keyboard,Electronics,1146.26,1,2023-04-22 04:53:00,1512,Liverpool,1146.26,2023,16,Saturday,2023-04
847,101,Mouse,Electronics,925.16,4,2023-11-27 04:48:00,1909,Oxford,3700.64,2023,48,Monday,2023-11
848,101,Printer,Accessories,745.78,5,2023-07-27 15:43:00,1519,Liverpool,3728.8999999999996,2023,30,Thursday,2023-07
849,101,Monitor,Accessories,1101.92,7,2023-03-07 09:56:00,1889,Leicester,7713.4400000000005,2023,10,Tuesday,2023-03
850,102,Smartphone,Accessories,1240.51,6,2023-11-07 03:39:00,1753,Manchester,7443.0599999999995,2023,45,Tuesday,2023-11
851,108,Tablet,Accessories,138.9,6,2023-06-02 17:08:00,1146,Bristol,833.4000000000001,2023,22,Friday,2023-06
852,104,Tablet,Accessories,1203.43,4,2023-01-15 04:51:00,1824,Manchester,4813.72,2023,2,Sunday,2023-01
853,107,Keyboard,Appliances,249.11,2,2023-10-20 13:07:00,1508,Birmingham,498.22,2023,42,Friday,2023-10
854,109,Headphones,Appliances,57.4,1,2023-03-29 03:06:00,1127,Sheffield,57.4,2023,13,Wednesday,2023-03
855,109,Mouse,Accessories,169.02,1,2023-02-20 15:24:00,1143,Leicester,169.02,2023,8,Monday,2023-02
856,109,Mouse,Accessories,1917.39,5,2023-01-04 22:02:00,1095,Bristol,9586.95,2023,1,Wednesday,2023-01
857,103,Smartphone,Electronics,1506.0,3,2023-02-16 19:31:00,1912,Birmingham,4518.0,2023,7,Thursday,2023-02
858,104,Mouse,Electronics,1025.71,6,2023-08-09 10:09:00,1309,Oxford,6154.26,2023,32,Wednesday,2023-08
859,108,Headphones,Appliances,255.99,1,2023-11-21 18:42:00,1002,Birmingham,255.99,2023,47,Tuesday,2023-11
860,105,Tablet,Appliances,1513.17,10,2023-02-17 07:41:00,1275,Birmingham,15131.7,2023,7,Friday,2023-02
861,106,Tablet,Appliances,1288.24,6,2023-12-05 22:15:00,1204,Leicester,7729.4400000000005,2023,49,Tuesday,2023-12
862,106,Camera,Accessories,759.88,7,2023-06-27 10:07:00,1274,Nottingham,5319.16,2023,26,Tuesday,2023-06
863,106,Printer,Electronics,1891.59,7,2023-11-22 17:49:00,1141,Leeds,13241.13,2023,47,Wednesday,2023-11
864,102,Keyboard,Appliances,159.91,3,2023-03-27 05:33:00,1263,Leeds,479.73,2023,13,Monday,2023-03
865,101,Keyboard,Appliances,35.14,6,2023-06-13 08:04:00,1245,London,210.84,2023,24,Tuesday,2023-06
866,107,Keyboard,Electronics,2022.51,1,2023-07-17 08:33:00,1829,Sheffield,2022.51,2023,29,Monday,2023-07
867,109,Monitor,Accessories,232.23,8,2023-04-14 13:15:00,1087,Leicester,1857.84,2023,15,Friday,2023-04
868,109,Printer,Accessories,1352.29,7,2023-01-24 03:03:00,1824,Sheffield,9466.029999999999,2023,4,Tuesday,2023-01
869,106,Smartphone,Accessories,1676.48,3,2023-03-28 15:14:00,1291,Manchester,5029.4400000000005,2023,13,Tuesday,2023-03
870,101,Printer,Appliances,817.25,7,2023-04-29 04:06:00,1970,London,5720.75,2023,17,Saturday,2023-04
871,104,Tablet,Appliances,764.28,1,2023-04-11 02:35:00,1328,Oxford,764.28,2023,15,Tuesday,2023-04
872,105,Printer,Electronics,353.93,2,2023-12-04 18:14:00,1923,Birmingham,707.86,2023,49,Monday,2023-12
873,109,Headphones,Appliances,1741.81,3,2023-11-23 22:26:00,1620,Leeds,5225.43,2023,47,Thursday,2023-11
874,104,Monitor,Accessories,752.19,7,2023-11-21 10:01:00,1364,Manchester,5265.33,2023,47,Tuesday,2023-11
875,109,Mouse,Accessories,1924.63,4,2023-04-06 15:04:00,1510,Leicester,7698.52,2023,14,Thursday,2023-04
876,101,Keyboard,Electronics,1422.08,6,2023-12-30 21:17:00,1442,Nottingham,8532.48,2023,52,Saturday,2023-12
877,101,Mouse,Accessories,1629.47,1,2023-12-19 02:09:00,1256,Oxford,1629.47,2023,51,Tuesday,2023-12
878,108,Camera,Appliances,1904.27,4,2023-06-11 20:46:00,1850,Nottingham,7617.08,2023,23,Sunday,2023-06
879,107,Monitor,Accessories,970.49,4,2023-07-11 18:19:00,1446,Liverpool,3881.96,2023,28,Tuesday,2023-07
880,101,Keyboard,Accessories,985.02,2,2023-01-03 04:31:00,1848,Sheffield,1970.04,2023,1,Tuesday,2023-01
881,108,Smartphone,Appliances,702.65,3,2023-05-24 04:23:00,1777,Leicester,2107.95,2023,21,Wednesday,2023-05
882,101,Keyboard,Appliances,1985.71,1,2023-07-30 07:07:00,1427,Oxford,1985.71,2023,30,Sunday,2023-07
883,107,Printer,Accessories,1233.15,2,2023-10-16 12:30:00,1521,Sheffield,2466.3,2023,42,Monday,2023-10
884,102,Tablet,Electronics,1411.64,6,2023-12-16 16:50:00,1055,Leeds,8469.84,2023,50,Saturday,2023-12
885,106,Headphones,Appliances,634.61,3,2023-10-28 10:35:00,1441,Oxford,1903.83,2023,43,Saturday,2023-10
886,109,Mouse,Appliances,932.5,5,2023-07-21 17:36:00,1465,Sheffield,4662.5,2023,29,Friday,2023-07
887,109,Printer,Appliances,1834.83,8,2023-02-11 04:41:00,1838,Leicester,14678.64,2023,6,Saturday,2023-02
888,105,Monitor,Accessories,282.08,5,2023-01-18 13:04:00,1479,Leicester,1410.3999999999999,2023,3,Wednesday,2023-01
889,104,Laptop,Electronics,1482.21,4,2023-05-11 11:27:00,1411,Liverpool,5928.84,2023,19,Thursday,2023-05
890,103,Smartphone,Electronics,1741.7,2,2023-01-20 09:33:00,1868,Leeds,3483.4,2023,3,Friday,2023-01
891,108,Laptop,Appliances,1452.13,7,2023-01-05 13:09:00,1148,Oxford,10164.91,2023,1,Thursday,2023-01
892,108,Mouse,Accessories,211.19,6,2023-02-12 14:53:00,1924,London,1267.1399999999999,2023,6,Sunday,2023-02
893,103,Mouse,Electronics,1891.56,4,2023-11-08 05:34:00,1088,London,7566.24,2023,45,Wednesday,2023-11
894,109,Mouse,Accessories,546.18,1,2023-02-17 19:22:00,1256,Sheffield,546.18,2023,7,Friday,2023-02
895,103,Headphones,Appliances,1733.43,4,2023-05-04 14:25:00,1985,Sheffield,6933.72,2023,18,Thursday,2023-05
896,107,Laptop,Appliances,1005.89,1,2023-08-29 01:10:00,1691,Oxford,1005.89,2023,35,Tuesday,2023-08
897,105,Printer,Electronics,1964.24,5,2023-08-08 15:54:00,1243,Sheffield,9821.2,2023,32,Tuesday,2023-08
